,CID,f1_mass_PC1,f2_lipophilicity_PC1,f3_lipophilicity_extended_PC1,f3_lipophilicity_extended_PC2,f3_lipophilicity_extended_PC3,f3_lipophilicity_extended_PC4,f4_volume_PC1,f5_volume_PC1,f6_volume_PC1,f7_surface_shape_Mor_PC1,f7_surface_shape_Mor_PC2,f7_surface_shape_Mor_PC3,f7_surface_shape_Mor_PC4,f7_surface_shape_Mor_PC5,f7_surface_shape_Mor_PC6,f7_surface_shape_Mor_PC7,f8_surface_shape_RDF_PC1,f8_surface_shape_RDF_PC2,f8_surface_shape_RDF_PC3,f8_surface_shape_RDF_PC4,f8_surface_shape_RDF_PC5,f8_surface_shape_RDF_PC6,f8_surface_shape_RDF_PC7,f8_surface_shape_RDF_PC8,f9_whim_PC1,f9_whim_PC2,f9_whim_PC3,f9_whim_PC4,f10_geometry_topology_PC1,f10_geometry_topology_PC2,f10_geometry_topology_PC3,f10_geometry_topology_PC4,f10_geometry_topology_PC5,f10_geometry_topology_PC6,f10_geometry_topology_PC7,f10_geometry_topology_PC8,f11_spatial_autocorrelation_PC1,f11_spatial_autocorrelation_PC2,f11_spatial_autocorrelation_PC3,f11_spatial_autocorrelation_PC4,f11_spatial_autocorrelation_PC5,f11_spatial_autocorrelation_PC6,f11_spatial_autocorrelation_PC7,f11_spatial_autocorrelation_PC8,f12_polarity_PC1,f13_p_vsa_logp_PC1,f13_p_vsa_logp_PC2,f13_p_vsa_logp_PC3,f13_p_vsa_logp_PC4,f13_p_vsa_logp_PC5,f14_spdiam_PC1,f14_spdiam_PC2,f14_spdiam_PC3,f14_spdiam_PC4,bp_value
135,21648,-0.169390333124742,-0.8219057364134021,-1.931488556789679,-0.203683809423367,0.0073064104178211,0.0768840272860504,-0.4515753306386613,-0.4852235895521348,-0.4270690250872884,9.792124468874263,3.0450793122089617,4.60043383310814,0.9023844326878244,-0.5018104967293213,-1.26018733512666,0.2171083009468239,-4.594584340407374,-0.3485030871522874,-1.3597734864654596,1.5430148249369686,-2.108042296536173,2.3115394455069707,-1.1748803532197023,-2.4252208641604684,-0.8593708007279286,0.2325657967447016,0.3942910291510327,0.0853154414817194,-5.47833349183847,-2.6827592659793265,6.276700267393616,0.6037752874506969,2.059562868482718,2.0911078548804287,3.170123220688487,-0.4034740552867434,-0.3659818956287295,0.0907735782946092,-2.798658219435925,-1.3212467953186169,-1.3609243728410596,2.3741093857991045,-1.704302562509631,0.2021730063716994,0.2919180271728886,-1.139583315302293,1.2101825084583786,-1.8842205273911743,0.9189344863590112,0.6864044118031858,-0.1932246735819868,0.2263651059545305,-0.1946823711684029,-0.2353936481687676,-0.15688545401136922
136,21895,0.6659407886820691,-1.6358998521255066,-3.0159264260263297,0.0395220863478973,-0.273110195041397,0.0288044923498397,-0.037223822645341,-0.0835088770259716,0.1840877579338727,12.816264246462383,6.937941575435616,4.095496562988092,-0.4890955354421844,-0.5756682014054786,-3.6457141460636895,3.1084108544331586,1.1387254733660406,-0.6836832957476313,-1.6117652501405249,2.082180249247667,-3.406366951371117,0.8750448289472362,-2.336845299998468,6.296147640367924,0.1165618380642519,0.1988236875106224,-0.5574156034980986,0.0805225512990982,1.317032589379499,-1.4717074477524188,6.048394328642009,-0.53495303889768,0.3668691766525705,3.382353058946614,2.9873998820568715,2.245396926805572,0.2566522303570073,-0.0865393011944896,-2.0962585961347378,-2.7316799195697983,1.575933024352243,2.055861413004227,0.7434367620371358,-1.5100228479223383,0.8131431485942996,-1.6031008160358715,-1.9458835715274665,-0.6063042650859969,1.2966931532779282,0.5265794243699822,0.4983551657084134,-0.1454869683085923,0.9305164285364764,-0.2503033069827442,0.5254182138075465
137,22310,-0.0008220148380528,-1.2415495955022695,-2.4480768155711154,-0.0130247513089896,-0.0873817339213465,0.0324129407094404,-0.052666057953653,-0.0233866384377557,0.0039028187826736,1.1083274654825752,2.925971747509124,-4.139000967026369,3.780568428925084,1.894282817916682,0.9210281031127646,-2.7248988478840874,-0.901616174011618,-3.9913123338655656,2.642775558762051,-2.1541106981942444,2.769605199504647,-0.8760640065384593,1.3622918258786865,0.56864078789161,-0.0033138798358248,-1.19722202379472,0.8140424716251133,-0.1357380439288945,1.7856707203028677,-5.874929444457657,-4.525339352166285,1.1709524759091945,0.9877419598673918,-2.563349449965484,-1.3489185414420022,-1.2352930818190409,-2.751628719922592,0.9842367016725668,1.102433203313908,1.4765988511788397,0.9775935390544628,4.209638872595287,-0.3688806293802769,0.2999070631279351,-1.5437008787025126,0.7589175511242592,-1.694214067149883,-0.1804933666012018,1.0929443067784426,-0.3007344194651875,1.7899486705529128,-2.303076110697264,0.7464037882648562,0.5326824886149036,-0.2893155849080405
138,22311,-0.9471411877940208,0.8164298778376551,1.5513463293530585,-0.0517127451250005,0.0418383935215945,-0.0097974679300148,-0.5486343213853154,-0.519579154459687,-0.5295645426680005,-0.6389906721874716,-5.809443009760778,-4.603113335900602,-4.214845688450089,-3.2722298074687264,0.7124547421636519,2.6830570113857406,-4.330479419070114,-2.1826054014583307,1.4515912411548009,-1.218028774518987,1.6730008562021883,-0.9189822529650103,1.0426638911043429,-0.6267900661460369,-0.9426136927226408,-0.6489590707137871,0.7823043395500742,0.0628778701656173,-4.310863210250597,-2.932979840521465,-8.545133995880883,-0.2188710577229223,-3.795715130436432,1.299830573327447,-0.863435746682589,2.8001194184591145,-5.180523472569898,5.331163747194515,-1.2739951442742423,-0.4628417896078527,1.216151419865939,0.9777885336707532,-1.2810729712816005,-1.8788209162917264,0.7904811867933687,1.3094590146388954,-0.8061270284566329,0.6213283517672461,0.0736194777877493,-1.5178244164677035,-0.3640123991115525,-0.4807144093910075,-0.9432964987284254,-0.2172842639511669,-0.6096335107476508
139,22629,1.4464732987686195,1.0176289883597152,1.9692758756358475,-0.1001833973722979,-0.0244658886575304,-0.015500463476378,1.0369653164043149,1.0040901491902496,1.0165912438155074,4.352209793003196,8.901801354090257,8.215911825158361,1.1673454258579072,2.089372764923288,-1.0549045722335533,-2.819327499237231,15.001094934996562,31.371942313038662,-24.74587051850973,-19.06656930534769,25.593967472678678,20.72864351716952,-8.125047572579675,0.133227649155837,1.4552852398694802,3.154564542027396,-0.5330996775908529,0.1153601241384752,7.2590687541507375,28.65519106317755,15.01062067508761,21.617571987938334,-23.184627449204896,-18.72004582072705,-9.983226751368424,-8.03241479393621,2.8675715246998923,-1.3715118106304507,-1.029817158195781,-0.5145406628162142,-1.0320871618608325,-0.0733328964094473,0.1147854802265701,-1.4065518741447642,0.1786082181682341,-0.3188285009573893,1.7686869392164524,-0.0946896669181658,1.324668967600264,1.2624978687217172,1.269519286778089,1.6698247069001952,0.9028319724624336,-0.133917465797085,1.2873289853494387
140,24020,-1.1154313405389822,-0.95412229475647,-1.7845366341950544,0.1570509537038456,0.079570126440495,-0.0297762104358765,-1.023891822168183,-0.9936859501839062,-1.1011951287497908,1.9105128584951412,-5.036157730783973,-2.26306875811274,1.478397386878994,3.3334575248305027,-1.3465371023260786,0.0621201110418461,-7.633794714072746,-1.1836694771138867,0.9199871162172348,-0.9463008199565544,1.2241882412349712,-0.1527767416605609,0.8302707203305693,-0.52779697163946,-0.8202125868723741,-0.7232898316735182,-0.2482175374871807,-0.0529938933006439,-8.066414928971938,-2.350128936997507,-3.36369447172802,-0.9685563936278778,1.0003259196484529,-2.372412363574554,-1.468927640489682,-1.8300941331166936,0.4734531798309024,-4.133252269046628,4.235514317324685,2.886922963913368,0.9827587487957816,0.8015316971187082,-1.6672975620554968,-1.9844833243993287,-1.2944192988922725,-0.2067047240380785,0.8205940090775614,-0.1891211337739873,-0.8074754117053377,-0.5632734124106157,-0.9534388178702692,-0.5414608296654193,-0.8458919508675806,0.2789546407295578,-1.532121428707571
141,24117,0.6097513492531724,-0.6126586614704601,-1.1272445317906103,0.2066055001197028,0.1665766014558392,-0.0332221925407201,0.032675001294341,0.0902321226493636,0.040430476643885,14.917959053630518,4.645307101295174,1.9569705519020524,-3.260956362437861,2.399243163898086,-2.7290563646998414,-0.5746133171949944,-0.3276161566463076,6.263665144313398,-8.253096667550777,3.2417722628580123,-1.0945239037159027,0.5860909451474778,4.065837511221465,1.1206208271728355,0.3272739362541692,1.7714528462864625,0.0196234615997809,0.0699713999679667,-3.5762904629737,4.7360782202764415,12.37722907684292,2.530100763850152,-2.982259767182461,1.9718424367604577,-1.9563284631849125,2.2431260554992734,1.6606139750915438,-1.8995330169744056,-1.814491495516694,-1.602097083343461,0.0529593651257135,1.937477823528707,0.2371681349427866,-0.1540494523053419,0.6091854923859213,-0.9532124617106732,0.5327241937932268,2.383308800609667,1.9011275238951368,-0.3299812060301264,-0.0516515840703253,1.0044946934429773,0.6412137937189777,-0.206138593045424,1.3151178938128358
142,24915,1.3916746870483594,1.0774138669148414,2.008555678371717,-0.2046512477070715,-0.0423524172914337,-0.0220222835726862,1.291126342243471,1.2129229044497276,1.2379379466759817,-2.3847205787317733,10.373577273993025,5.258880939412016,-2.322407319621875,3.028305312704082,1.567778569111676,-2.5265414462727227,9.79582229640848,5.125455997859318,-6.261575590261979,1.6482698897305517,-0.6083090281152734,-1.3217496227968062,2.617546723987345,-3.838276729769366,1.48777608275961,1.0070148424847725,0.763892905457026,0.3536278338771025,12.243033550293145,5.25017229888452,7.298915300767831,0.4145375749236893,-1.741405433805917,-1.8769851413065457,-3.318566870361933,0.1399448468657238,0.9422357484434716,-1.0503242340038943,-0.3708655070769471,5.098656320626263,0.6066245868354412,-0.8819680251748241,-0.8362312599981814,0.1476827927274541,0.3599039125756814,-0.4702294265215478,-0.2154265328568095,0.6183715353157754,0.0031172153380325,1.1182855712202444,1.50927773868911,1.3184372463086502,0.3615190723577131,0.3250520695848667,0.9433033257455923
143,25612,-0.3896974421726918,0.2208805106923587,0.6826178259928641,0.3860943648267583,0.1742668776383992,-0.0131999791773139,0.1016200401120392,0.0642200520765027,-0.047344940007682,-6.63579415604611,-5.075002998925887,9.307781913881485,1.7293330876352648,-3.676707798776596,-0.9437267957706132,-0.7709959179163766,3.444742333183392,10.543504874944407,-2.204624553198756,2.031509737592946,-0.2094516359708275,-6.847331679414633,-5.560587356834161,1.914878818315965,-0.7120419767458325,2.0305781567791144,0.5152462588332044,-0.282108601958868,1.7404453650809446,15.63218931856376,-2.675098106443518,-4.284998812655929,-2.7371459244725878,0.5290027089564576,-0.738074501682661,-3.671597284254959,3.492864801782101,2.6219835574651364,2.18677666487092,-2.424227255344081,0.6379498714872718,1.5404518600033117,1.7754380060548705,-0.1765590870764113,-0.8638420246745878,1.89721444561842,-2.0769363400666805,0.5741270822216378,1.8165238107131252,-0.7640132328319531,-2.198382549358175,0.4993662559900282,0.8529716499675524,-0.1055807053347958,-0.2244385771618999
144,26447,-0.4458868816015885,-0.2298054968770548,-0.5299843136649468,0.0821283326182156,0.1857050841208163,-0.0091031105654585,-0.2342031595046012,-0.2390905066787435,-0.1910022212976697,-5.901145552317311,-5.141490510481554,-6.161651762385565,-1.9001821578594609,-1.59575024645704,0.3453625492162862,5.03350468125748,-2.6432409537567327,-3.471637294282248,2.886386593235593,-2.7029675249496075,3.728366493816997,-2.503267669069128,2.430313095459951,-1.1566721590797306,-0.8960329272104929,-0.9908717185321028,0.2226878203600074,-0.0593842988720902,-0.307033768216294,-5.488732509497595,-10.010374027011787,4.62820817670422,-3.531461548704569,1.7790567069821834,2.167572106641696,-2.400817021671237,-1.6559477722286908,0.3019919432302977,2.336889657003081,3.4996179514499595,-0.8129921666444246,-2.6995369602230976,-1.4462883075345876,-1.6235177513594687,-0.0933353234429368,0.7966039430521383,0.1020700750465814,-1.1776372955777992,-0.8902535067946676,-0.1795381358263918,0.2226083476212763,-0.3879514257419593,-1.0557284853594795,-0.2196899364153589,0.01629240946889323
145,26955,0.6125330046704451,0.5071581022351751,0.8783897628279717,-0.0325578894175206,0.1203025946624769,-0.004096037614702,0.8069214286496108,0.9049498047427424,0.7704384449448081,-7.48787549784982,0.1375761695845352,-3.3376768526694733,-3.004333955281543,-3.3653620170278145,2.325937159381778,0.4181349556103571,4.304089840725425,-4.799040176401662,2.76662144867332,-1.4904460136909905,2.210455182555972,-0.6692189844955275,-0.1897851910317837,-3.071242960655726,1.2263909404385955,-0.6109728694633816,-0.432211149629704,-0.0831737081082727,8.97008582922453,-5.121840328069954,-1.604394005164855,-1.2700904924939989,3.126797776079176,-3.29655061161267,-1.929055347625814,-1.4910391387482942,-2.662222344622507,3.3207324750953635,-3.0446859644965225,0.9424759751645342,-0.6473009726177452,-2.315676267628848,-1.289031735498981,4.45114074925744,0.3372419507747505,0.3959667240530962,-0.0497448786297571,-0.3145605525412042,-0.6165420531932994,0.4869899871883734,1.73820297417906,0.3810951529140606,-0.7887817046358163,0.2358517329256253,1.2896590527061171
146,27866,-0.0024910080884161,0.0225556731777571,-0.1060839444000814,0.0044365237462348,0.178810016867819,-0.0011360033508608,-0.0313648568960114,-0.060686966051669,-0.047344940007682,0.1417590160360136,-0.9752754889544006,-0.4755066271730162,-0.6282878344470514,0.0700875397870274,-0.322982435922206,0.1537791398041753,-2.63420557460085,-1.6292126312215656,0.7817561326451938,-0.2707201737271267,0.0096276590055601,-0.0655426834206797,-0.807686498744115,0.3145706017830602,-0.1667328842453174,-0.0942334320396566,0.0779160386707952,0.11011695070406,-1.2785489060638926,-1.2465107910904203,-1.1412188807692518,-2.098594554843641,0.6995605142454817,-0.232361878863561,0.6946777871730572,-0.694363037032784,0.4833424243360937,-0.0105200664604274,-0.2402027599078116,0.0797211289840309,0.0048882072536576,-0.2236648006669138,-0.1445878187087383,-0.0781411081636752,0.0426364473626486,-0.080663218993684,0.3567587554850895,0.0822427344295235,-0.2834538170174974,0.0245160256205515,-0.108040477213415,0.2121504897771288,-0.2531749696517813,-0.1381002749229652,-0.46224116117544295
147,29096,-0.3896974421726918,0.2208805106923587,0.1135021111008204,-0.1852361074313581,0.1515705331177676,0.010535026477361,0.1016200401120392,0.0642200520765027,-0.047344940007682,-4.486870920581748,-2.302761529764691,-1.2936190680098894,0.2728027461873937,-1.544218356686576,-2.216544244844152,-2.6983988395484464,1.7780184931794585,-3.3978638617556483,1.0335644177022605,0.1151284886835438,-0.5767687602257988,1.4121780161882589,-1.724356020199982,-0.6688025745176271,0.0627837339451446,-0.2389868214753065,0.4577048369274189,0.0795496143208308,3.651970901998741,-0.5397766010832467,0.0017769929876303,-6.258818821869527,1.1596444605212357,0.7198541783560067,1.8293623268166028,0.2659979924023541,-0.8136406139635388,5.683400520369712,0.280904376288462,1.061980330273273,1.655731527708091,1.2262424061782629,-0.2376250438219747,-0.3233003498737877,-1.7929824585127525,1.2009907392063943,-2.1484768754964967,0.2059744694160085,0.9898950773593777,-0.38262248755413,0.1125947984115288,0.1418591162921307,-0.5222394149451135,0.8550036064223865,0.42384509858768593
148,31209,0.8904203808559271,1.0578688104641267,2.7071947124872744,0.5617501042598906,-0.0974931045291229,0.0367201546703723,0.9766497620236144,0.932434256668784,0.8993756253056504,1.2731646611932452,3.894997737663494,7.940758549643946,-0.6847113069196209,-1.8188459990966548,-6.968850505946681,0.8520885057770273,4.274361367004576,-2.5510478153995213,-1.1721004402032895,2.403082111208533,-3.914395110376113,3.580548596065946,-2.3184396160685505,-1.4122980016069209,2.75406698117556,-0.2061921139361671,-0.9035719475206628,0.1390310246035276,6.581840099249885,-2.910150359353488,8.879299841197875,-1.4182527244200749,3.6631315357479504,1.429557587213144,2.926781584805856,0.4117541374972131,3.2126200945431327,-0.6135969945234472,-2.439298109030958,-0.8784281414470526,-2.3420618011519494,-0.4675428737798639,1.0657941792765349,0.0840443097080747,1.1757345374091943,-0.4978622698315859,-0.1108610829851431,-0.5514495208527443,0.971092941009918,1.1032318856173418,0.2763426518885772,1.1369866676603568,0.6710581670783763,-0.2102531858322969,0.420805292544212
149,31219,-0.169390333124742,-0.1964639299905422,-0.8074990376685818,-0.2540291711564888,0.1357112765693614,0.0419275351589496,-0.4515753306386613,-0.4852235895521348,-0.4270690250872884,10.16454309036774,2.918466038087439,3.1690573165283378,-0.5721952333650318,1.7463073679762058,0.8663685201999897,0.1579691906137291,-4.474414665201166,0.2702797326833743,-2.3333836440644165,2.2102462773316365,-2.636545619315851,2.2576333495204057,0.247708507825521,-1.484275656975745,-0.411406779750493,0.5863314844443546,0.5828966402776227,0.0933106398136853,-4.926327820981833,-0.7157084785611758,6.123578316853638,-2.13879323547884,1.6958787438067442,1.4325994766660015,1.5146105183161906,0.7571272608844926,0.94272593179265,-1.7226972205372624,-1.9001879655296323,-0.272535814798804,0.4561496502547534,0.2082603685650634,0.386724678987125,-2.4779063866850684,0.7904811867933687,-1.405161170212152,-0.0335800405941646,0.2547027121934885,0.3672329445398847,0.0632250914660244,-0.4383743463251359,0.2560709122865244,-0.0769801441830864,-0.161731878258061,0.270965738116338
150,31225,0.2208759219185333,0.1392511572805514,-0.1626013520582414,-0.2886428154926634,0.145095384262663,0.0259687973402773,-0.0158772032485571,-0.060686966051669,-0.0108172821464707,6.535004991870846,4.892609426200592,4.135406471649139,-0.8766045051210059,2.100824105083509,-0.5417032157216024,0.2982571290662502,-1.6394393562019511,-1.4625412871143626,-1.112098283136888,1.4481499848665873,-2.11628608057004,2.6977121516517792,-1.049467005390332,-0.5554732647538962,0.8484927570703591,-0.0563752928016774,-0.0617171756900218,0.1136687141669514,-1.1069878401081177,-1.945271253186212,5.135472008000471,-1.4130218747808947,1.058859029723724,2.2409624407949504,2.10373700664964,1.6052444361636249,1.092691392236156,-2.4682088982878647,-0.8239633907319937,-1.726848841695394,1.9908757633127965,-1.5364306592274628,0.0274314490941773,-0.8079623115861118,0.7904811867933687,-1.0055984933535334,-0.062001074509212,0.4333085350641126,0.4730981314549843,0.2361446618458925,-0.2884369133172168,0.6789699951980773,0.3537167701214588,-0.1800369171816472,0.7497515959735342
151,31234,-0.9485320155026564,-0.3620220552201229,-1.2095555747369584,-0.3297623574828772,0.0938121188746427,0.072532026044414,-0.9357802442325214,-1.060679301753633,-0.8942959323568114,10.635723379148343,0.0330212535697918,5.181614394981695,-0.5020304972425692,-2.55109745456975,-3.0737023944631203,-0.2170865405825053,-6.965594643551425,-0.2482898099093378,-0.1568809013376374,0.2192614407104018,-0.6688487027193716,0.6507787950435541,-0.7905889767370989,2.025744910707519,-1.4244751236436346,-0.2639732334061384,0.0430761038054411,0.0845738079811042,-9.779965241170723,-2.445913712786876,1.2905169497216658,-0.0396782975594556,0.5280538412746913,0.4543139931956422,1.0178212617074545,0.96942407144186,0.7344991166546667,-0.0142630704803729,-1.349927523211734,-2.611570662929161,-0.7394721260269395,2.1609753460432057,2.273149577772678,1.755413772477631,0.2692560653719577,-1.766070673082735,-2.780923980338148,-0.3100272205407565,0.7528741981990753,-0.0462512059948677,-0.869937058679479,-0.2971406745999624,-0.5505085067869252,-0.1564045202939769,0.5663867993473739
152,31244,-0.9499228432112928,-1.226603375863488,-2.327173850199291,0.077094840508247,-0.0434117140972947,-0.0043255199749373,-1.3228807487405851,-1.3342968365530656,-1.2592999165072722,16.777253199214897,0.5985692917680877,-0.3203004130852689,1.6006918724021997,-1.1467529837954729,1.2434068285024693,-1.381688171531966,-10.424407014041746,0.3710962110169477,-0.8975375316992584,0.5143419295026538,-0.7222575417491245,1.4350075051133844,0.5473235396629444,1.1119079485314491,-2.1418498351751105,-0.2112192715753163,-1.1362689162757589,0.0691882789021318,-17.49887984666628,-1.8868794620235656,5.05356257590594,-0.6364165783661406,1.7293488274554123,-1.8196181029335223,-4.914765982413088,6.281865908847458,-3.1163129747355915,-1.0283799943634624,-4.1455753494910645,-2.964364097515253,2.032512118940673,-3.922029802339536,0.706205683361724,-0.6174678001387723,0.7904811867933687,-2.5991040702781403,1.1253875004081568,0.022109975127164,0.0636877857130614,-0.1009567694908096,-0.5992892989775943,-0.4202177053170732,-0.7748503748711022,-0.3227131138683015,0.8312470611407166
153,31251,0.4456336796341191,1.5258004560782883,2.735228983843107,-0.5829300054675277,-0.2161426140677387,-0.0694151059743475,0.7187644323748069,0.7044605438179563,0.5635392485518279,-10.665058298122252,-1.2258703500675618,11.70458239461069,1.4891733330478851,3.2446024394978035,0.3436857842468543,-2.471389759609288,8.734769629915732,38.22182925804321,36.31140832180294,38.65142690540751,19.882219971250745,11.44840051144739,5.473645365075207,2.51571804366193,0.2399925363840348,3.623601809736367,0.4120419925296479,-0.6394822009321148,5.096081273407129,37.96521583686867,-14.148426365663555,14.480541954893912,34.64805342914851,32.52122974144119,-27.26357152082677,-5.526651706314104,3.871199806619864,-0.2526425376778649,2.206407827255485,-0.5153979846663644,1.3106945169186313,-0.507106348779211,-1.0297227521965433,0.1765420995372218,-0.4559267122578314,1.7398047662937903,0.7426922876653006,0.7094547702939416,0.0294584983017967,-0.0623543489063796,-0.8588614937357022,1.1049427248688597,1.0226327654114116,0.1221470781708908,1.0232028970028542
154,31253,-0.9471411877940208,1.1555940927176984,2.170250512839972,-0.230307912767705,-0.0716840663762386,-0.0268356423626315,-0.3457960187767249,-0.2810533752443966,-0.5295645426680005,3.0799213310679585,-6.62076641778219,-4.297434649104631,-5.839337695760265,-2.7934188197633367,-3.3234792015651835,-0.7687593423045845,-4.941938476993813,-2.2503841829678057,1.2275556754540105,-1.0299509116526195,1.1008614403152226,0.0299982096248738,1.2233692111975074,1.4356349271595057,0.1571343783134805,-1.3089981254299166,1.3353120959918898,-0.129131022160497,-3.110142233801967,-3.1412857637838942,-2.1885196377647547,-2.911537050928744,0.2245365291436897,-0.0014321091530563,-0.1210376337052232,2.2253918789551084,-2.6236308307195237,4.93877600874431,-1.6499847375138508,-0.4837535799017154,2.1215896879711416,0.5512254680349477,1.044298356795874,-2.1151782126116987,-0.0026874762392131,2.053204108067121,-0.9246714479823528,1.1373908268198196,1.374199958887698,-1.8417130123500325,-1.4562867587245878,-0.0976359334745104,-0.1389144297067627,0.1803472994741732,-0.8394099747865212
155,31260,-2.2848392779601725,-1.5496716619017663,-2.844405892052959,0.0748031079858367,-0.2028263024464592,0.0050628994927303,-1.943794863152147,-1.9936782858858697,-1.9846737789601316,3.768471571635242,-8.478799617704711,-3.87926939313216,3.9718914702048247,-2.7334007340069104,-0.579117206259247,-2.0709663265114395,-11.092641973642264,0.7614721305071624,-0.1496654170441563,-0.3891640933245269,0.2133462461982196,-0.5433543996703677,0.6080949053694766,1.6127555662681283,-2.1706089686076613,-1.4598020138869563,0.3818466169255945,0.0943440510900144,-17.142531257299726,-0.6214532116208528,-7.639979109840367,1.143921494483909,-6.302015922509635,4.960620086790153,2.733400919721333,2.698461801273176,-3.668901956289864,3.087475798137698,8.895842723085101,0.2623915951165429,-3.091435778603264,-1.863840244303242,1.9393590138056167,-3.497160596955568,-2.450179350739749,-0.9671129940955244,-1.898356497635051,-0.9325713591637952,-0.527711925789217,-0.8456955556077594,-2.8987253582192176,-1.0091142374200497,-0.6548302488137872,0.2713439766154614,-1.5423083618534688
156,31265,-0.7251650854957069,-0.5712691301630649,-1.0382417381695754,0.2192969586322208,0.1744192102860553,-0.0339806087691138,-0.588239113117221,-0.5691493266834403,-0.6849433858089736,-2.0921506010256703,-5.06403646607726,2.7732009442703203,1.8927590283207087,4.406155497032816,0.6985205901731963,-1.843606943171879,-5.250500730778082,2.407427886499539,-1.1230456404955829,1.1234264466777593,-1.1232998755143482,-1.4682164657625834,-2.2606721761260853,-0.7829623793606122,-1.2907798139370756,1.4218079569042388,0.2317806112360644,-0.1661798089306984,-5.969456430345104,6.492007020945456,-2.9305299702572283,-6.749241446121467,-0.1740446808526967,-1.4335910992611138,-0.6779496711361468,-3.3558620335421603,3.5598003965781557,-1.159065812874449,2.281058320057793,0.24497073015149,1.2987895326685357,-0.0046969708255167,-1.9129326080611293,0.0346579584899191,-0.841180062873657,0.5410480610576058,0.8279483327389661,0.1736009875557321,-0.2882186000972166,-0.581075440126347,-1.4738766943647486,-0.0600281750983537,-0.0924921205924525,0.2107619352311367,-0.8292230416406234
157,31266,-0.3910882698813282,-0.3298301975365933,-0.5515278743746752,0.2528464022886719,0.2010132655721793,-0.0299681118074647,-0.2855258827351667,-0.2093974827229303,-0.4123489241581435,-0.2757568887084533,-5.011398825293765,2.407845239673009,-0.7188004769903382,3.914945622323701,0.2448269330695342,-0.7871960501443638,-2.1790520846557686,5.358545594149647,-3.139642219395077,1.819667023367251,-1.8880122540472104,-2.4934282009165805,0.1146234340129953,-0.0474523064535492,-0.7548028704932871,1.7680414849463315,0.4501511016005247,-0.194167581382759,-4.5733816164128624,8.340859500193414,1.8865463177815285,-3.8064544296595786,-1.0904028681924969,-0.5053701234239996,-0.8100923417412221,-1.6593858600418707,4.155376741984733,-0.4075941915427145,1.027560048094192,0.6133070891204837,-0.4254936390364455,1.2889007333490166,-0.0796677613695626,-0.8678085758063483,-0.6145604448643478,1.4588147437586736,0.7272855187349618,0.7816834587465442,1.2189782955143116,-1.000292912368313,-1.2519520362693353,0.253345733523359,0.1886091070782941,0.1661030261050602,-0.462493448388303
158,31272,-1.5056975955822576,-1.3611193526125225,-2.606333805033377,0.0203001599008815,-0.1299312720312027,0.0233629203325471,-1.4595445312191448,-1.4182225736843717,-1.5174468716906089,3.867242092202711,-8.153341197962762,-1.34064969516401,2.155012163998615,3.666908792651476,-1.07995364512016,-3.1413163501086068,-10.526110658247424,1.0506490832244109,-0.3660649110626924,0.1422058145827447,-0.4084651787472285,0.1434140936989872,-0.5549211964521745,-0.0159904301215858,-2.1971383585864728,0.2011365935912565,0.1099425917489823,0.1028929283588476,-13.513027121265338,2.6436571445852137,-1.5089743590494895,-5.236257545767276,1.6479815937465037,-2.427153484325021,-0.2388107083168374,-3.105258696854141,0.9453408170354464,-0.0260963965652218,2.3785814391356013,0.1921799891534586,-0.2973302273194771,2.159676950798999,-4.78177659655503,0.2167905187029565,-1.2490953752904108,-0.2582242223510128,0.8847782540360404,-0.1836869643681339,-0.5001077695972777,-0.9268507355097584,-2.2495537734397995,-0.5375457907342418,-0.3583836631972005,0.287170647446892,-1.6543646264583445
159,31276,-1.1154313405389822,-0.95412229475647,-2.079339700707243,-0.1231204205113077,-0.0108930433257237,0.0584473520786212,-1.023891822168183,-0.9936859501839062,-1.1011951287497908,2.0560331027545597,-5.324776368377687,-3.5000669928147685,2.239331815893438,3.1571947842835058,-1.2308550053435388,-3.192035416215991,-8.091329808326178,0.0103383317198995,-0.0903605857459036,0.0314858322515581,-0.4961541773375471,0.2474276611679685,-0.2111926213322476,-0.1555036678074793,-1.3550940807078624,-0.3201375041233938,0.7346614947667109,0.1111733985392133,-8.68390963335551,-0.3493116976522147,0.8427762430433082,-3.781649470720145,2.403919008650316,-0.8835204696014889,2.1229006021116694,-2.8688250693384534,-0.1009079524287445,3.562292989004749,0.283910897923253,1.6605121712639028,-1.920949375002665,1.504857346868138,-4.9358540123569785,-1.3035689827707373,-1.2944192988922725,-0.2067047240380785,0.8205940090775614,-0.1891211337739873,-0.8074754117053377,-0.5632734124106157,-1.8207681397191489,-0.3447991730986142,-0.2884700748333692,0.2022368044922382,-1.3340467006187342
